# source	locale	exact	near	the string, JSON-quoted
# Generated by Scripts/logic_canon.py confirm and build: strings whose 32-bit
# prefix is in an absence set, compared as strings against the corpus.
# Do not hand-edit.
quickhelp	en	ships	near	"Save"
quickhelp	en	absent	near	"Save As…"
quickhelp	en	ships	near	"Show Tempo List"
quickhelp	en	ships	near	"Start"
quickhelp	en	ships	near	"Stereo"
quickhelp	en	ships	near	"Tempo"
quickhelp	en	ships	near	"Tempo List"
quickhelp	en	ships	near	"Toggle Track Record Enable"
quickhelp	en	ships	near	"Tracks"
quickhelp	en	ships	near	"Undo"
quickhelp	es	ships	near	"Abrir lista de marcadores"
quickhelp	es	ships	near	"Activar/desactivar grabación de pista"
quickhelp	es	ships	near	"Barra de controles"
quickhelp	es	ships	near	"Biblioteca"
quickhelp	es	ships	near	"Canal"
quickhelp	es	ships	near	"Comando de teclado"
quickhelp	es	ships	near	"Compás de entrada"
quickhelp	es	ships	near	"Configuración de superficies de control"
quickhelp	es	ships	near	"Crear marcador"
quickhelp	es	ships	near	"Eliminar pista"
quickhelp	es	ships	near	"Estéreo"
quickhelp	es	ships	near	"Guardar"
quickhelp	es	absent	near	"Guardar como…"
quickhelp	es	ships	near	"Inicio"
quickhelp	es	ships	near	"Instalar"
quickhelp	es	absent	near	"Instalar…"
quickhelp	es	ships	near	"Mostrar lista de tempo"
quickhelp	es	ships	near	"Nombre"
quickhelp	es	ships	near	"Normalizar"
quickhelp	es	ships	near	"Nueva pista"
quickhelp	es	ships	near	"Nueva pista MIDI externa"
quickhelp	es	ships	near	"Nueva pista de audio"
quickhelp	es	ships	near	"Nueva pista de instrumento de software"
quickhelp	es	ships	near	"Nuevo"
quickhelp	es	ships	near	"Pistas"
quickhelp	es	ships	near	"Posición"
quickhelp	es	ships	near	"Posición del cursor de reproducción"
quickhelp	es	absent	near	"Posición…"
quickhelp	es	ships	near	"Renombrar pista"
quickhelp	es	ships	near	"Silenciar"
quickhelp	es	ships	near	"Tempo"
quickhelp	es	ships	near	"Tiempo"
quickhelp	fr	ships	near	"Activer/Désactiver l’enregistrement sur piste"
quickhelp	fr	ships	near	"Afficher la liste du tempo"
quickhelp	fr	ships	near	"Aller à"
quickhelp	fr	ships	near	"Annuler"
quickhelp	fr	ships	near	"Barre des commandes"
quickhelp	fr	ships	near	"Bibliothèque"
quickhelp	fr	ships	near	"Créer un marqueur"
quickhelp	fr	ships	near	"Durée"
quickhelp	fr	ships	near	"Décompte"
quickhelp	fr	ships	near	"Enregistrer"
quickhelp	fr	absent	near	"Enregistrer sous…"
quickhelp	fr	ships	near	"Fin"
quickhelp	fr	ships	near	"Installer"
quickhelp	fr	absent	near	"Installer…"
quickhelp	fr	ships	near	"Muet"
quickhelp	fr	ships	near	"Nom"
quickhelp	fr	ships	near	"Normaliser"
quickhelp	fr	ships	near	"Nouveau"
quickhelp	fr	ships	near	"Nouvelle piste"
quickhelp	fr	ships	near	"Nouvelle piste MIDI externe"
quickhelp	fr	absent	near	"Nouvelle piste SI Session Player…"
quickhelp	fr	ships	near	"Nouvelle piste audio"
quickhelp	fr	ships	near	"Nouvelle piste d’instrument logiciel"
quickhelp	fr	ships	near	"Ouvrir la liste des marqueurs"
quickhelp	fr	ships	near	"Pistes"
quickhelp	fr	ships	near	"Position"
quickhelp	fr	ships	near	"Position de la tête de lecture"
quickhelp	fr	absent	near	"Position …"
quickhelp	fr	absent	near	"Position…"
quickhelp	fr	ships	near	"Raccourci clavier"
quickhelp	fr	ships	near	"Renommer la piste"
quickhelp	fr	ships	near	"Stéréo"
quickhelp	fr	ships	near	"Supprimer"
quickhelp	fr	ships	near	"Supprimer la piste"
quickhelp	fr	ships	near	"Tempo"
quickhelp	fr	ships	near	"Temps"
quickhelp	it	ships	near	"Create Marker"
quickhelp	it	ships	near	"Delete"
quickhelp	it	ships	near	"Delete Track"
quickhelp	it	ships	near	"Fine"
quickhelp	it	ships	near	"Install"
quickhelp	it	absent	near	"Install…"
quickhelp	it	ships	near	"Key Command"
quickhelp	it	ships	near	"Length"
quickhelp	it	ships	near	"Library"
quickhelp	it	ships	near	"Mute"
quickhelp	it	ships	near	"Name"
quickhelp	it	ships	near	"New"
quickhelp	it	ships	near	"New Audio Track"
quickhelp	it	ships	near	"New External MIDI Track"
quickhelp	it	absent	near	"New Session Player SI Track…"
quickhelp	it	ships	near	"New Software Instrument Track"
quickhelp	it	ships	near	"New Track"
quickhelp	it	ships	near	"Normalize"
quickhelp	it	ships	near	"Open Marker List"
quickhelp	it	ships	near	"Position"
quickhelp	it	absent	near	"Position …"
quickhelp	it	absent	near	"Position…"
quickhelp	it	ships	near	"Record"
quickhelp	it	ships	near	"Rename Track"
quickhelp	it	ships	near	"Save"
quickhelp	it	absent	near	"Save As…"
quickhelp	it	ships	near	"Show Tempo List"
quickhelp	it	ships	near	"Start"
quickhelp	it	ships	near	"Stereo"
quickhelp	it	ships	near	"Tempo"
quickhelp	it	ships	near	"Tempo List"
quickhelp	it	ships	near	"Toggle Track Record Enable"
quickhelp	it	ships	near	"Tracks"
quickhelp	it	ships	near	"Undo"
quickhelp	ja	absent	near	"- マーカーリスト"
quickhelp	ja	ships	near	"Delete"
quickhelp	ja	ships	near	"Length"
quickhelp	ja	ships	near	"MIDIチャンネル"
quickhelp	ja	ships	near	"New"
quickhelp	ja	ships	near	"Start"
quickhelp	ja	ships	near	"Tempo"
quickhelp	ja	ships	near	"インストール"
quickhelp	ja	absent	near	"インストール…"
quickhelp	ja	ships	near	"インスペクタの左チャンネルストリップ"
quickhelp	ja	ships	near	"オフ"
quickhelp	ja	ships	near	"オートメーション"
quickhelp	ja	ships	near	"カウントイン"
quickhelp	ja	ships	near	"キーコマンド"
quickhelp	ja	ships	near	"コンテンツ"
quickhelp	ja	ships	near	"コントロールサーフェス設定"
quickhelp	ja	ships	near	"コントロールバー"
quickhelp	ja	ships	near	"ステレオ"
quickhelp	ja	ships	near	"テンポリスト"
quickhelp	ja	ships	near	"テンポリストを表示"
quickhelp	ja	ships	near	"トラック"
quickhelp	ja	ships	near	"トラックの録音可能を切り替える"
quickhelp	ja	ships	near	"トラックを削除"
quickhelp	ja	ships	near	"トラックヘッダ"
quickhelp	ja	ships	near	"トラック名を変更"
quickhelp	ja	ships	near	"ノーマライズ"
quickhelp	ja	ships	near	"バス"
quickhelp	ja	ships	near	"パン"
quickhelp	ja	ships	near	"ビート"
quickhelp	ja	ships	near	"ボリューム"
quickhelp	ja	ships	near	"マーカーを作成"
quickhelp	ja	ships	near	"マーカーリストを開く"
quickhelp	ja	ships	near	"ミュート"
quickhelp	ja	ships	near	"ライブラリ"
quickhelp	ja	ships	near	"位置"
quickhelp	ja	absent	near	"位置…"
quickhelp	ja	ships	near	"保存"
quickhelp	ja	ships	near	"再生"
quickhelp	ja	ships	near	"再生ヘッドの位置"
quickhelp	ja	absent	near	"別名で保存…"
quickhelp	ja	ships	near	"名前"
quickhelp	ja	ships	near	"新規オーディオトラック"
quickhelp	ja	ships	near	"新規ソフトウェア音源トラック"
quickhelp	ja	ships	near	"新規トラック"
quickhelp	ja	ships	near	"新規外部MIDIトラック"
quickhelp	ja	ships	near	"終了"
quickhelp	ja	ships	near	"録音"
quickhelp	ja	ships	near	"開く"
quickhelp	ja	ships	near	"開始"
quickhelp	ko	absent	near	"- 마커 목록"
quickhelp	ko	ships	near	"Delete"
quickhelp	ko	ships	near	"MIDI 채널"
quickhelp	ko	ships	near	"New"
quickhelp	ko	ships	near	"Tempo"
quickhelp	ko	ships	near	"그룹"
quickhelp	ko	ships	near	"길이"
quickhelp	ko	ships	near	"끔"
quickhelp	ko	ships	near	"노멀라이즈"
quickhelp	ko	ships	near	"녹음"
quickhelp	ko	ships	near	"라이브러리"
quickhelp	ko	ships	near	"루프 브라우저"
quickhelp	ko	ships	near	"마커 목록 열기"
quickhelp	ko	ships	near	"마커 생성"
